id,name,province,forecast_datetime,publication_datetime,forecast_datetime_text_en,forecast_datetime_text_fr,publication_datetime_text_en,publication_datetime_text_fr,p1_label,p1_aqhi,p2_label,p2_aqhi,p3_label,p3_aqhi,p4_label,p4_aqhi,p5_label,p5_aqhi,lon,lat,p1_color
AQ_FCST-LBAMG-202512231000-202512220000,Yellowknife,,2025-12-23T10:00:00Z,2025-12-22T00:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-114.37,62.4536,#9e9e9e
AQ_FCST-FDMOP-202512231000-202512221100,Oshawa,,2025-12-23T10:00:00Z,2025-12-22T11:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-78.8572222222222,43.9005555555556,#9e9e9e
AQ_FCST-JBOAP-202512231000-202512221400,North Okanagan,,2025-12-23T10:00:00Z,2025-12-22T14:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-119.266666666667,50.2583333333333,#9e9e9e
AQ_FCST-FDMOP-202512231000-202512222200,Oshawa,,2025-12-23T10:00:00Z,2025-12-22T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-78.8572222222222,43.9005555555556,#9e9e9e
AQ_FCST-IACMP-202512231000-202512221300,Edmonton,,2025-12-23T10:00:00Z,2025-12-22T13:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-113.490277777778,53.5344444444444,#9e9e9e
AQ_FCST-FCNJT-202512231000-202512222200,Windsor West,,2025-12-23T10:00:00Z,2025-12-22T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-83.0594444,42.2830556,#9e9e9e
AQ_FCST-IANHQ-202512231000-202512221300,Wood Buffalo - south,,2025-12-23T10:00:00Z,2025-12-22T13:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-111.0788889,55.6311111,#9e9e9e
AQ_FCST-LARCU-202512231000-202512220000,Norman Wells,,2025-12-23T10:00:00Z,2025-12-22T00:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-126.8316,65.2811,#9e9e9e
AQ_FCST-JAZBU-202512231000-202512230100,Metro Vancouver - SE,,2025-12-23T10:00:00Z,2025-12-23T01:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-122.75,49.1166666666667,#9e9e9e
AQ_FCST-FEAKO-202512231000-202512222200,Mississauga,,2025-12-23T10:00:00Z,2025-12-22T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-79.6572222222222,43.5855555555556,#9e9e9e
AQ_FCST-FDZCP-202512231000-202512221100,Sault Ste. Marie,,2025-12-23T10:00:00Z,2025-12-22T11:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-84.3469444,46.5588888,#9e9e9e
AQ_FCST-FDATE-202512231000-202512220322,Windsor Downtown,,2025-12-23T10:00:00Z,2025-12-22T03:22:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-82.99182,42.3081,#9e9e9e
AQ_FCST-JAGPB-202512231000-202512221400,Fort St. John,,2025-12-23T10:00:00Z,2025-12-22T14:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-120.846667,56.2525,#9e9e9e
AQ_FCST-IAASX-202512231000-202512220000,Sturgeon County,,2025-12-23T10:00:00Z,2025-12-22T00:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-113.3283333,53.8297222,#9e9e9e
AQ_FCST-FDQBU-202512231000-202512222200,Toronto East,,2025-12-23T10:00:00Z,2025-12-22T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-79.2308334,43.7558333,#9e9e9e
AQ_FCST-FCCOT-202512231000-202512212200,Cornwall,,2025-12-23T10:00:00Z,2025-12-21T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-74.7263889,45.0263889,#9e9e9e
AQ_FCST-JBNTS-202512231000-202512221400,Quesnel,,2025-12-23T10:00:00Z,2025-12-22T14:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-122.5,53.0,#9e9e9e
AQ_FCST-ABYRK-202512231000-202512220930,Grand Falls - Windsor,,2025-12-23T10:00:00Z,2025-12-22T09:30:00Z,6:30 AM NST Tuesday 23 December 2025,6h30 AM HNT mardi 23 décembre 2025,,,,,,,,,,,,,-55.66,48.93,#9e9e9e
AQ_FCST-JBHJG-202512231000-202512230100,South Okanagan,,2025-12-23T10:00:00Z,2025-12-23T01:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-119.45,49.0333333333333,#9e9e9e
AQ_FCST-FCAEN-202512231000-202512222200,London,,2025-12-23T10:00:00Z,2025-12-22T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-81.2325,42.9674999,#9e9e9e
AQ_FCST-ABEFS-202512231000-202512220930,St. John's,,2025-12-23T10:00:00Z,2025-12-22T09:30:00Z,6:30 AM NST Tuesday 23 December 2025,6h30 AM HNT mardi 23 décembre 2025,,,,,,,,,,,,,-52.7252777777778,47.5658333333333,#9e9e9e
AQ_FCST-IABOA-202512231000-202512220000,Drayton Valley,,2025-12-23T10:00:00Z,2025-12-22T00:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-114.9808333,53.2241666,#9e9e9e
AQ_FCST-IACGW-202512231000-202512230000,Lamont County,,2025-12-23T10:00:00Z,2025-12-23T00:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-112.7844444,53.7591666,#9e9e9e
AQ_FCST-IACMW-202512231000-202512220000,Edson,,2025-12-23T10:00:00Z,2025-12-22T00:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-116.4327778,53.5836111,#9e9e9e
AQ_FCST-ABFQA-202512231000-202512220930,Labrador City,,2025-12-23T10:00:00Z,2025-12-22T09:30:00Z,6:00 AM AST Tuesday 23 December 2025,6h00 AM HNA mardi 23 décembre 2025,,,,,,,,,,,,,-66.9365972,52.9605694,#9e9e9e
AQ_FCST-FBLJL-202512231000-202512212200,Hamilton Downtown,,2025-12-23T10:00:00Z,2025-12-21T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-79.8418,43.24504,#9e9e9e
AQ_FCST-IACMP-202512231000-202512230000,Edmonton,,2025-12-23T10:00:00Z,2025-12-23T00:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-113.490277777778,53.5344444444444,#9e9e9e
AQ_FCST-FEBWC-202512231000-202512222200,Kitchener,,2025-12-23T10:00:00Z,2025-12-22T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-80.4727778,43.4186111,#9e9e9e
AQ_FCST-FAYJG-202512231000-202512212200,Grand Bend,,2025-12-23T10:00:00Z,2025-12-21T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-81.7563889,43.3025,#9e9e9e
AQ_FCST-JBLVS-202512231000-202512221400,Prince George,,2025-12-23T10:00:00Z,2025-12-22T14:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-122.75,53.9166666666667,#9e9e9e
AQ_FCST-IACMP-202512231000-202512220000,Edmonton,,2025-12-23T10:00:00Z,2025-12-22T00:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-113.490277777778,53.5344444444444,#9e9e9e
AQ_FCST-FCFUU-202512231000-202512212200,North Bay,,2025-12-23T10:00:00Z,2025-12-21T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-79.459167,46.314444,#9e9e9e
AQ_FCST-FDZCP-202512231000-202512222200,Sault Ste. Marie,,2025-12-23T10:00:00Z,2025-12-22T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-84.3469444,46.5588888,#9e9e9e
AQ_FCST-JAZBU-202512231000-202512221400,Metro Vancouver - SE,,2025-12-23T10:00:00Z,2025-12-22T14:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-122.75,49.1166666666667,#9e9e9e
AQ_FCST-JCJHI-202512231000-202512221400,Whistler,,2025-12-23T10:00:00Z,2025-12-22T14:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-122.966666666667,50.1166666666667,#9e9e9e
AQ_FCST-LBAMG-202512231000-202512221300,Yellowknife,,2025-12-23T10:00:00Z,2025-12-22T13:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-114.37,62.4536,#9e9e9e
AQ_FCST-FCCOT-202512231000-202512222200,Cornwall,,2025-12-23T10:00:00Z,2025-12-22T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-74.7263889,45.0263889,#9e9e9e
AQ_FCST-JBBWA-202512231000-202512230100,Duncan,,2025-12-23T10:00:00Z,2025-12-23T01:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-123.7,48.783333,#9e9e9e
AQ_FCST-BAARG-202512231000-202512221000,Charlottetown,,2025-12-23T10:00:00Z,2025-12-22T10:00:00Z,6:00 AM AST Tuesday 23 December 2025,6h00 AM HNA mardi 23 décembre 2025,,,,,,,,,,,,,-63.1347222222222,46.2402777777778,#9e9e9e
AQ_FCST-JAHJY-202512231000-202512230100,Comox Valley,,2025-12-23T10:00:00Z,2025-12-23T01:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-124.9833,49.6833,#9e9e9e
AQ_FCST-FAMXK-202512231000-202512212200,Burlington,,2025-12-23T10:00:00Z,2025-12-21T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-79.8141666666667,43.37,#9e9e9e
AQ_FCST-DAEBC-202512231000-202512221000,St. Andrews,,2025-12-23T10:00:00Z,2025-12-22T10:00:00Z,6:00 AM AST Tuesday 23 December 2025,6h00 AM HNA mardi 23 décembre 2025,,,,,,,,,,,,,-67.058373,45.079907,#9e9e9e
AQ_FCST-IAFFI-202512231000-202512220000,Fort McMurray,,2025-12-23T10:00:00Z,2025-12-22T00:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-111.380277777778,56.7263888888889,#9e9e9e
AQ_FCST-FDQBX-202512231000-202512221100,Toronto North,,2025-12-23T10:00:00Z,2025-12-22T11:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-79.41026,43.76205,#9e9e9e
AQ_FCST-FEUTC-202512231000-202512212200,Chatham,,2025-12-23T10:00:00Z,2025-12-21T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-82.12876,42.43396,#9e9e9e
AQ_FCST-DAFMJ-202512231000-202512222100,Fredericton,,2025-12-23T10:00:00Z,2025-12-22T21:00:00Z,6:00 AM AST Tuesday 23 December 2025,6h00 AM HNA mardi 23 décembre 2025,,,,,,,,,,,,,-66.666667,45.945278,#9e9e9e
AQ_FCST-FDSUS-202512231000-202512222200,Parry Sound,,2025-12-23T10:00:00Z,2025-12-22T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-80.0361111,45.3538889,#9e9e9e
AQ_FCST-JBMQO-202512231000-202512221400,Smithers,,2025-12-23T10:00:00Z,2025-12-22T14:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-127.176111,54.779167,#9e9e9e
AQ_FCST-IAIUC-202512231000-202512230000,Medicine Hat,,2025-12-23T10:00:00Z,2025-12-23T00:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-110.676666666667,50.0408333333333,#9e9e9e
AQ_FCST-KAHFT-202512231000-202512220018,Whitehorse,,2025-12-23T10:00:00Z,2025-12-22T00:18:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-135.0808333,60.6961111,#9e9e9e
AQ_FCST-FCIBD-202512231000-202512212200,Port Stanley,,2025-12-23T10:00:00Z,2025-12-21T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-81.2108334,42.6663888,#9e9e9e
AQ_FCST-JBMPJ-202512231000-202512221400,Sparwood,,2025-12-23T10:00:00Z,2025-12-22T14:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-114.885833,49.733333,#9e9e9e
AQ_FCST-HAUQM-202512231000-202512212300,Estevan,,2025-12-23T10:00:00Z,2025-12-21T23:00:00Z,4:00 AM CST Tuesday 23 December 2025,4h00 AM HNC mardi 23 décembre 2025,,,,,,,,,,,,,-102.9859847,49.1392833,#9e9e9e
AQ_FCST-FEARV-202512231000-202512212200,Sarnia,,2025-12-23T10:00:00Z,2025-12-21T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-82.3177777,42.9813889,#9e9e9e
AQ_FCST-FDQBX-202512231000-202512212200,Toronto North,,2025-12-23T10:00:00Z,2025-12-21T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-79.41026,43.76205,#9e9e9e
AQ_FCST-FDZCP-202512231000-202512212200,Sault Ste. Marie,,2025-12-23T10:00:00Z,2025-12-21T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-84.3469444,46.5588888,#9e9e9e
AQ_FCST-DBEDJ-202512231000-202512222100,Miramichi,,2025-12-23T10:00:00Z,2025-12-22T21:00:00Z,6:00 AM AST Tuesday 23 December 2025,6h00 AM HNA mardi 23 décembre 2025,,,,,,,,,,,,,-65.4666999,47.0041999,#9e9e9e
AQ_FCST-FBLJL-202512231000-202512222200,Hamilton Downtown,,2025-12-23T10:00:00Z,2025-12-22T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-79.8418,43.24504,#9e9e9e
AQ_FCST-JBRIK-202512231000-202512221400,Metro Vancouver - NW,,2025-12-23T10:00:00Z,2025-12-22T14:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-123.113889,49.261111,#9e9e9e
AQ_FCST-JAFNW-202512231000-202512221400,Kamloops,,2025-12-23T10:00:00Z,2025-12-22T14:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-120.327222222222,50.6733333333333,#9e9e9e
AQ_FCST-IADGP-202512231000-202512221300,Lethbridge,,2025-12-23T10:00:00Z,2025-12-22T13:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-112.841944444444,49.6936111111111,#9e9e9e
AQ_FCST-FCGKZ-202512231000-202512222200,Oakville,,2025-12-23T10:00:00Z,2025-12-22T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-79.7138888888889,43.4563888888889,#9e9e9e
AQ_FCST-IAEFD-202512231000-202512220000,Cold Lake,,2025-12-23T10:00:00Z,2025-12-22T00:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-110.166667,54.45,#9e9e9e
AQ_FCST-JCAAC-202512231000-202512230100,Castlegar,,2025-12-23T10:00:00Z,2025-12-23T01:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-117.666667,49.324722,#9e9e9e
AQ_FCST-LAILM-202512231000-202512221300,Fort Simpson,,2025-12-23T10:00:00Z,2025-12-22T13:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-121.3527,61.8609,#9e9e9e
AQ_FCST-FEUZB-202512231000-202512222200,Toronto,,2025-12-23T10:00:00Z,2025-12-22T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-79.3733333333333,43.7416666666667,#9e9e9e
AQ_FCST-FDEGT-202512231000-202512220322,Windsor,,2025-12-23T10:00:00Z,2025-12-22T03:22:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-82.9936111111111,42.3022222222222,#9e9e9e
AQ_FCST-JCMDB-202512231000-202512230100,Kitimat,,2025-12-23T10:00:00Z,2025-12-23T01:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-128.652222,54.053333,#9e9e9e
AQ_FCST-FDGEM-202512231000-202512222200,Milton,,2025-12-23T10:00:00Z,2025-12-22T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-79.9177778,43.5055556,#9e9e9e
AQ_FCST-IAFFI-202512231000-202512221300,Fort McMurray,,2025-12-23T10:00:00Z,2025-12-22T13:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-111.380277777778,56.7263888888889,#9e9e9e
AQ_FCST-IAASX-202512231000-202512221300,Sturgeon County,,2025-12-23T10:00:00Z,2025-12-22T13:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-113.3283333,53.8297222,#9e9e9e
AQ_FCST-IABOA-202512231000-202512221300,Drayton Valley,,2025-12-23T10:00:00Z,2025-12-22T13:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-114.9808333,53.2241666,#9e9e9e
AQ_FCST-LAILN-202512231000-202512221300,Fort Smith,,2025-12-23T10:00:00Z,2025-12-22T13:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-111.8829,60.0053,#9e9e9e
AQ_FCST-FEAKO-202512231000-202512221100,Mississauga,,2025-12-23T10:00:00Z,2025-12-22T11:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-79.6572222222222,43.5855555555556,#9e9e9e
AQ_FCST-IACGW-202512231000-202512221300,Lamont County,,2025-12-23T10:00:00Z,2025-12-22T13:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-112.7844444,53.7591666,#9e9e9e
AQ_FCST-IAKID-202512231000-202512230000,Calgary,,2025-12-23T10:00:00Z,2025-12-23T00:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-114.0575,51.0458333333333,#9e9e9e
AQ_FCST-JBJFI-202512231000-202512230100,Metro Vancouver - SW,,2025-12-23T10:00:00Z,2025-12-23T01:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-123.163333,49.163333,#9e9e9e
AQ_FCST-IANHQ-202512231000-202512230000,Wood Buffalo - south,,2025-12-23T10:00:00Z,2025-12-23T00:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-111.0788889,55.6311111,#9e9e9e
AQ_FCST-FEARV-202512231000-202512222200,Sarnia,,2025-12-23T10:00:00Z,2025-12-22T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-82.3177777,42.9813889,#9e9e9e
AQ_FCST-IACMW-202512231000-202512221300,Edson,,2025-12-23T10:00:00Z,2025-12-22T13:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-116.4327778,53.5836111,#9e9e9e
AQ_FCST-JAFUV-202512231000-202512221400,Central Okanagan,,2025-12-23T10:00:00Z,2025-12-22T14:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-119.483333333333,49.8833333333333,#9e9e9e
AQ_FCST-FCKTB-202512231000-202512222200,Toronto West,,2025-12-23T10:00:00Z,2025-12-22T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-79.56589,43.71823,#9e9e9e
AQ_FCST-FBLKS-202512231000-202512222200,Hamilton Mountain,,2025-12-23T10:00:00Z,2025-12-22T22:00:00Z,5:00 AM EST Tuesday 23 December 2025,5h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-79.82235,43.23039,#9e9e9e
AQ_FCST-JAQAL-202512231000-202512221400,Nanaimo / Parksville,,2025-12-23T10:00:00Z,2025-12-22T14:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-123.933333333333,49.1666666666667,#9e9e9e
AQ_FCST-JCVCC-202512231000-202512220100,Eastern Fraser Valley,,2025-12-23T10:00:00Z,2025-12-22T01:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-121.941666666667,49.175,#9e9e9e
AQ_FCST-IAEJS-202512231000-202512230000,Red Deer,,2025-12-23T10:00:00Z,2025-12-23T00:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-113.810277777778,52.2686111111111,#9e9e9e
AQ_FCST-IAASX-202512231000-202512230000,Sturgeon County,,2025-12-23T10:00:00Z,2025-12-23T00:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-113.3283333,53.8297222,#9e9e9e
AQ_FCST-JAIQY-202512231000-202512230100,Cranbrook,,2025-12-23T10:00:00Z,2025-12-23T01:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-115.7667,49.5,#9e9e9e
AQ_FCST-JCAAC-202512231000-202512221400,Castlegar,,2025-12-23T10:00:00Z,2025-12-22T14:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-117.666667,49.324722,#9e9e9e
AQ_FCST-IAJWU-202512231000-202512230000,Hinton,,2025-12-23T10:00:00Z,2025-12-23T00:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-117.5627778,53.4111111,#9e9e9e
AQ_FCST-IACMW-202512231000-202512230000,Edson,,2025-12-23T10:00:00Z,2025-12-23T00:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-116.4327778,53.5836111,#9e9e9e
AQ_FCST-IADGP-202512231000-202512230000,Lethbridge,,2025-12-23T10:00:00Z,2025-12-23T00:00:00Z,3:00 AM MST Tuesday 23 December 2025,3h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-112.841944444444,49.6936111111111,#9e9e9e
AQ_FCST-JAGPB-202512231000-202512230100,Fort St. John,,2025-12-23T10:00:00Z,2025-12-23T01:00:00Z,2:00 AM PST Tuesday 23 December 2025,2h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-120.846667,56.2525,#9e9e9e
AQ_FCST-FDEGT-202512231100-202512221100,Windsor,,2025-12-23T11:00:00Z,2025-12-22T11:00:00Z,6:00 AM EST Tuesday 23 December 2025,6h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-82.9936111111111,42.3022222222222,#9e9e9e
AQ_FCST-IADGP-202512231100-202512220000,Lethbridge,,2025-12-23T11:00:00Z,2025-12-22T00:00:00Z,4:00 AM MST Tuesday 23 December 2025,4h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-112.841944444444,49.6936111111111,#9e9e9e
AQ_FCST-FDQBU-202512231100-202512221100,Toronto East,,2025-12-23T11:00:00Z,2025-12-22T11:00:00Z,6:00 AM EST Tuesday 23 December 2025,6h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-79.2308334,43.7558333,#9e9e9e
AQ_FCST-IAEFD-202512231100-202512230000,Cold Lake,,2025-12-23T11:00:00Z,2025-12-23T00:00:00Z,4:00 AM MST Tuesday 23 December 2025,4h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-110.166667,54.45,#9e9e9e
AQ_FCST-FEARV-202512231100-202512222200,Sarnia,,2025-12-23T11:00:00Z,2025-12-22T22:00:00Z,6:00 AM EST Tuesday 23 December 2025,6h00 AM HNE mardi 23 décembre 2025,,,,,,,,,,,,,-82.3177777,42.9813889,#9e9e9e
AQ_FCST-IAHMM-202512231100-202512230000,Grande Prairie,,2025-12-23T11:00:00Z,2025-12-23T00:00:00Z,4:00 AM MST Tuesday 23 December 2025,4h00 AM HNR mardi 23 décembre 2025,,,,,,,,,,,,,-118.796111111111,55.1708333333333,#9e9e9e
AQ_FCST-JAZBU-202512231100-202512230100,Metro Vancouver - SE,,2025-12-23T11:00:00Z,2025-12-23T01:00:00Z,3:00 AM PST Tuesday 23 December 2025,3h00 AM HNP mardi 23 décembre 2025,,,,,,,,,,,,,-122.75,49.1166666666667,#9e9e9e
