id,name,province,aqhi,observed,lon,lat,color
AQ_OBS-FEVNT-20250822120000,Ottawa,,1.19,2025-08-22T12:00:00Z,-75.6769444444444,45.4344444444445,#0099cb
AQ_OBS-BAARG-20250822120000,Charlottetown,,1.21,2025-08-22T12:00:00Z,-63.1347222222222,46.2402777777778,#0099cb
AQ_OBS-FEVJR-20250822120000,Kingston,,1.9,2025-08-22T12:00:00Z,-76.4163888,44.3066666,#0099cb
AQ_OBS-BADSZ-20250822120000,Summerside (Wellington),,1.0,2025-08-22T12:00:00Z,-64.0,46.45,#01cbff
AQ_OBS-HAIMP-20250822120000,Regina,,1.48,2025-08-22T12:00:00Z,-104.606666666667,50.4547222222222,#0099cb
AQ_OBS-JCJHI-20250822120000,Whistler,,1.0,2025-08-22T12:00:00Z,-122.966666666667,50.1166666666667,#01cbff
AQ_OBS-GADMZ-20250822120000,Brandon,,1.0,2025-08-22T12:00:00Z,-99.9522222222222,49.8469444444444,#01cbff
AQ_OBS-DAEGW-20250822120000,Saint John,,1.37,2025-08-22T12:00:00Z,-66.0388888888889,45.2591666666667,#0099cb
AQ_OBS-HAUQM-20250822120000,Estevan,,1.12,2025-08-22T12:00:00Z,-102.9859847,49.1392833,#0099cb
AQ_OBS-FDEGT-20250822120000,Windsor,,2.39,2025-08-22T12:00:00Z,-82.9936111111111,42.3022222222222,#016797
AQ_OBS-DAHEI-20250822120000,Campbellton,,1.0,2025-08-22T12:00:00Z,-66.683511,47.999336,#01cbff
AQ_OBS-FCGKZ-20250822120000,Oakville,,1.71,2025-08-22T12:00:00Z,-79.7138888888889,43.4563888888889,#0099cb
AQ_OBS-IACGW-20250822120000,Lamont County,,1.21,2025-08-22T12:00:00Z,-112.7844444,53.7591666,#0099cb
AQ_OBS-CBELL-20250822120000,Port Hawkesbury,,1.0,2025-08-22T12:00:00Z,-61.356111,45.6161111,#01cbff
AQ_OBS-DALZZ-20250822120000,Edmundston,,1.27,2025-08-22T12:00:00Z,-68.294444,47.377222,#0099cb
AQ_OBS-JCMDB-20250822120000,Kitimat,,1.0,2025-08-22T12:00:00Z,-128.652222,54.053333,#01cbff
AQ_OBS-FCIBD-20250822120000,Port Stanley,,1.2,2025-08-22T12:00:00Z,-81.2108334,42.6663888,#0099cb
AQ_OBS-JBHJG-20250822120000,South Okanagan,,1.49,2025-08-22T12:00:00Z,-119.45,49.0333333333333,#0099cb
AQ_OBS-FDGEJ-20250822120000,Peterborough,,1.01,2025-08-22T12:00:00Z,-78.3333333,44.3011111,#0099cb
AQ_OBS-GBEIN-20250822120000,Winnipeg,,1.41,2025-08-22T12:00:00Z,-97.1463888888889,49.8844444444444,#0099cb
AQ_OBS-ABFQA-20250822120000,Labrador City,,1.0,2025-08-22T12:00:00Z,-66.9365972,52.9605694,#01cbff
AQ_OBS-FEUZB-20250822120000,Toronto,,2.31,2025-08-22T12:00:00Z,-79.3733333333333,43.7416666666667,#016797
AQ_OBS-DAEBC-20250822120000,St. Andrews,,1.34,2025-08-22T12:00:00Z,-67.058373,45.079907,#0099cb
AQ_OBS-JCVCJ-20250822120000,Squamish,,1.0,2025-08-22T12:00:00Z,-123.133333,49.75,#01cbff
AQ_OBS-JCAAC-20250822120000,Castlegar,,1.28,2025-08-22T12:00:00Z,-117.666667,49.324722,#0099cb
AQ_OBS-JBJFI-20250822120000,Metro Vancouver - SW,,1.67,2025-08-22T12:00:00Z,-123.163333,49.163333,#0099cb
AQ_OBS-IAKID-20250822120000,Calgary,,1.57,2025-08-22T12:00:00Z,-114.0575,51.0458333333333,#0099cb
AQ_OBS-FCTOV-20250822120000,Sudbury,,1.4,2025-08-22T12:00:00Z,-80.9775,46.5011111,#0099cb
AQ_OBS-HAPNV-20250822120000,Prince Albert,,1.07,2025-08-22T12:00:00Z,-105.714722,53.216111,#0099cb
AQ_OBS-FAFFD-20250822120000,Barrie,,1.44,2025-08-22T12:00:00Z,-79.6769699,44.37124,#0099cb
AQ_OBS-FDGEM-20250822120000,Milton,,1.86,2025-08-22T12:00:00Z,-79.9177778,43.5055556,#0099cb
AQ_OBS-IANHQ-20250822120000,Wood Buffalo - south,,1.18,2025-08-22T12:00:00Z,-111.0788889,55.6311111,#0099cb
AQ_OBS-CAPHL-20250822120000,Halifax Downtown,,1.76,2025-08-22T12:00:00Z,-63.590651,44.647401,#0099cb
AQ_OBS-BAEMV-20250822120000,St. Peters Bay,,1.0,2025-08-22T12:00:00Z,-62.5833333333333,46.4166666666667,#01cbff
AQ_OBS-CBUCG-20250822120000,Halifax,,1.52,2025-08-22T12:00:00Z,-63.57392,44.64625,#0099cb
AQ_OBS-JCLMX-20250822120000,WestShore,,1.27,2025-08-22T12:00:00Z,-123.493333,48.423611,#0099cb
AQ_OBS-FEVNS-20250822120000,Hamilton,,1.55,2025-08-22T12:00:00Z,-79.935,43.242778,#0099cb
AQ_OBS-JBXCK-20250822120000,Terrace,,1.0,2025-08-22T12:00:00Z,-128.599722,54.516389,#01cbff
AQ_OBS-JBMPJ-20250822120000,Sparwood,,1.23,2025-08-22T12:00:00Z,-114.885833,49.733333,#0099cb
AQ_OBS-JAIQY-20250822120000,Cranbrook,,1.11,2025-08-22T12:00:00Z,-115.7667,49.5,#0099cb
AQ_OBS-FEUTC-20250822120000,Chatham,,1.54,2025-08-22T12:00:00Z,-82.12876,42.43396,#0099cb
AQ_OBS-FCNJT-20250822120000,Windsor West,,2.26,2025-08-22T12:00:00Z,-83.0594444,42.2830556,#016797
AQ_OBS-AAEOU-20250822120000,Corner Brook,,1.0,2025-08-22T12:00:00Z,-57.922167,48.9521,#01cbff
AQ_OBS-FEVJS-20250822120000,Belleville,,1.38,2025-08-22T12:00:00Z,-77.3697222,44.2566666,#0099cb
AQ_OBS-JBXHZ-20250822120000,Metro Vancouver - NE,,1.0,2025-08-22T12:00:00Z,-122.683333333333,49.2333333333333,#01cbff
AQ_OBS-IAGHN-20250822130000,St. Albert,,1.17,2025-08-22T13:00:00Z,-113.6202778,53.6369444,#0099cb
AQ_OBS-IAFFF-20250822130000,Fort McKay,,1.0,2025-08-22T13:00:00Z,-111.599722222222,57.1811111111111,#01cbff
AQ_OBS-FCCOT-20250822130000,Cornwall,,1.41,2025-08-22T13:00:00Z,-74.7263889,45.0263889,#0099cb
AQ_OBS-JBTMB-20250822130000,Williams Lake,,1.15,2025-08-22T13:00:00Z,-122.141666666667,52.1416666666667,#0099cb
AQ_OBS-JBHJG-20250822130000,South Okanagan,,1.46,2025-08-22T13:00:00Z,-119.45,49.0333333333333,#0099cb
AQ_OBS-BADSZ-20250822130000,Summerside (Wellington),,1.0,2025-08-22T13:00:00Z,-64.0,46.45,#01cbff
AQ_OBS-JCJHI-20250822130000,Whistler,,1.0,2025-08-22T13:00:00Z,-122.966666666667,50.1166666666667,#01cbff
AQ_OBS-IANHQ-20250822130000,Wood Buffalo - south,,1.06,2025-08-22T13:00:00Z,-111.0788889,55.6311111,#0099cb
AQ_OBS-FCWFX-20250822130000,Thunder Bay,,1.05,2025-08-22T13:00:00Z,-89.2677778,48.4013889,#0099cb
AQ_OBS-FCIBD-20250822130000,Port Stanley,,1.14,2025-08-22T13:00:00Z,-81.2108334,42.6663888,#0099cb
AQ_OBS-JAFNW-20250822130000,Kamloops,,1.58,2025-08-22T13:00:00Z,-120.327222222222,50.6733333333333,#0099cb
AQ_OBS-ABFQA-20250822130000,Labrador City,,1.0,2025-08-22T13:00:00Z,-66.9365972,52.9605694,#01cbff
AQ_OBS-DAEGW-20250822130000,Saint John,,1.41,2025-08-22T13:00:00Z,-66.0388888888889,45.2591666666667,#0099cb
AQ_OBS-FEUTC-20250822130000,Chatham,,1.53,2025-08-22T13:00:00Z,-82.12876,42.43396,#0099cb
AQ_OBS-IAEFD-20250822130000,Cold Lake,,2.0,2025-08-22T13:00:00Z,-110.166667,54.45,#0099cb
AQ_OBS-HASIZ-20250822130000,Buffalo Narrows,,1.0,2025-08-22T13:00:00Z,-108.5243083,55.8769833,#01cbff
AQ_OBS-FDSUS-20250822130000,Parry Sound,,1.0,2025-08-22T13:00:00Z,-80.0361111,45.3538889,#01cbff
AQ_OBS-JAIQY-20250822130000,Cranbrook,,1.1,2025-08-22T13:00:00Z,-115.7667,49.5,#0099cb
AQ_OBS-FEVNS-20250822130000,Hamilton,,1.61,2025-08-22T13:00:00Z,-79.935,43.242778,#0099cb
AQ_OBS-IACMW-20250822130000,Edson,,2.0,2025-08-22T13:00:00Z,-116.4327778,53.5836111,#0099cb
AQ_OBS-FDGEJ-20250822130000,Peterborough,,1.01,2025-08-22T13:00:00Z,-78.3333333,44.3011111,#0099cb
AQ_OBS-FBLJL-20250822130000,Hamilton Downtown,,1.93,2025-08-22T13:00:00Z,-79.8418,43.24504,#0099cb
AQ_OBS-ABEFS-20250822130000,St. John's,,1.49,2025-08-22T13:00:00Z,-52.7252777777778,47.5658333333333,#0099cb
AQ_OBS-CAPHL-20250822130000,Halifax Downtown,,1.73,2025-08-22T13:00:00Z,-63.590651,44.647401,#0099cb
AQ_OBS-JBMPJ-20250822130000,Sparwood,,1.18,2025-08-22T13:00:00Z,-114.885833,49.733333,#0099cb
AQ_OBS-FCGKZ-20250822130000,Oakville,,1.72,2025-08-22T13:00:00Z,-79.7138888888889,43.4563888888889,#0099cb
AQ_OBS-FCFUU-20250822130000,North Bay,,1.0,2025-08-22T13:00:00Z,-79.459167,46.314444,#01cbff
AQ_OBS-FAMXK-20250822130000,Burlington,,1.91,2025-08-22T13:00:00Z,-79.8141666666667,43.37,#0099cb
AQ_OBS-FEVJS-20250822130000,Belleville,,1.42,2025-08-22T13:00:00Z,-77.3697222,44.2566666,#0099cb
AQ_OBS-FEBWC-20250822130000,Kitchener,,1.06,2025-08-22T13:00:00Z,-80.4727778,43.4186111,#0099cb
AQ_OBS-JBXCK-20250822130000,Terrace,,1.0,2025-08-22T13:00:00Z,-128.599722,54.516389,#01cbff
AQ_OBS-IAFEW-20250822130000,Fort Chipewyan,,1.0,2025-08-22T13:00:00Z,-111.158333333333,58.7144444444444,#01cbff
AQ_OBS-CBDPK-20250822130000,Pictou,,1.15,2025-08-22T13:00:00Z,-62.7091666666667,45.6758333333333,#0099cb
AQ_OBS-FAYJG-20250822130000,Grand Bend,,1.0,2025-08-22T13:00:00Z,-81.7563889,43.3025,#01cbff
AQ_OBS-FDCHU-20250822130000,Hamilton West,,1.38,2025-08-22T13:00:00Z,-79.9027778,43.2644444,#0099cb
AQ_OBS-JAZBU-20250822130000,Metro Vancouver - SE,,1.08,2025-08-22T13:00:00Z,-122.75,49.1166666666667,#0099cb
AQ_OBS-IADGP-20250822130000,Lethbridge,,1.31,2025-08-22T13:00:00Z,-112.841944444444,49.6936111111111,#0099cb
AQ_OBS-JAFUV-20250822130000,Central Okanagan,,1.0,2025-08-22T13:00:00Z,-119.483333333333,49.8833333333333,#01cbff
AQ_OBS-FDQBU-20250822130000,Toronto East,,2.35,2025-08-22T13:00:00Z,-79.2308334,43.7558333,#016797
AQ_OBS-JBJFI-20250822130000,Metro Vancouver - SW,,1.57,2025-08-22T13:00:00Z,-123.163333,49.163333,#0099cb
AQ_OBS-JABNO-20250822130000,Central Fraser Valley,,1.38,2025-08-22T13:00:00Z,-122.25,49.0583333333333,#0099cb
AQ_OBS-JCVCJ-20250822130000,Squamish,,1.0,2025-08-22T13:00:00Z,-123.133333,49.75,#01cbff
AQ_OBS-FDGED-20250822130000,Newmarket,,1.44,2025-08-22T13:00:00Z,-79.4583333333333,44.0580555555556,#0099cb
AQ_OBS-IAFFI-20250822130000,Fort McMurray,,1.04,2025-08-22T13:00:00Z,-111.380277777778,56.7263888888889,#0099cb
AQ_OBS-FCWYG-20250822130000,Toronto Downtown,,3.14,2025-08-22T13:00:00Z,-79.3969444,43.6758333,#fffe03
AQ_OBS-GBEIN-20250822130000,Winnipeg,,1.39,2025-08-22T13:00:00Z,-97.1463888888889,49.8844444444444,#0099cb
AQ_OBS-FDMOP-20250822130000,Oshawa,,1.49,2025-08-22T13:00:00Z,-78.8572222222222,43.9005555555556,#0099cb
AQ_OBS-FEAKO-20250822130000,Mississauga,,2.0,2025-08-22T13:00:00Z,-79.6572222222222,43.5855555555556,#0099cb
AQ_OBS-FDQBX-20250822130000,Toronto North,,1.92,2025-08-22T13:00:00Z,-79.41026,43.76205,#0099cb
AQ_OBS-IAHMM-20250822130000,Grande Prairie,,2.0,2025-08-22T13:00:00Z,-118.796111111111,55.1708333333333,#0099cb
AQ_OBS-FALIF-20250822130000,Brampton,,1.68,2025-08-22T13:00:00Z,-79.7608333333333,43.6883333333333,#0099cb
AQ_OBS-JAHJY-20250822130000,Comox Valley,,1.0,2025-08-22T13:00:00Z,-124.9833,49.6833,#01cbff
AQ_OBS-IAFFM-20250822130000,Fort Saskatchewan,,1.0,2025-08-22T13:00:00Z,-113.217777777778,53.7111111111111,#01cbff
AQ_OBS-DAHEI-20250822130000,Campbellton,,1.0,2025-08-22T13:00:00Z,-66.683511,47.999336,#01cbff
AQ_OBS-LAILN-20250822130000,Fort Smith,,1.0,2025-08-22T13:00:00Z,-111.8829,60.0053,#01cbff
AQ_OBS-HAIMP-20250822130000,Regina,,1.4,2025-08-22T13:00:00Z,-104.606666666667,50.4547222222222,#0099cb
AQ_OBS-JBOAP-20250822130000,North Okanagan,,1.0,2025-08-22T13:00:00Z,-119.266666666667,50.2583333333333,#01cbff
AQ_OBS-JAQAL-20250822130000,Nanaimo / Parksville,,1.52,2025-08-22T13:00:00Z,-123.933333333333,49.1666666666667,#0099cb
AQ_OBS-JCVCC-20250822130000,Eastern Fraser Valley,,1.38,2025-08-22T13:00:00Z,-121.941666666667,49.175,#0099cb
AQ_OBS-CBUCG-20250822130000,Halifax,,1.53,2025-08-22T13:00:00Z,-63.57392,44.64625,#0099cb
AQ_OBS-CBLGX-20250822130000,Sydney,,1.0,2025-08-22T13:00:00Z,-60.1952777777778,46.1380555555556,#01cbff
AQ_OBS-BAEMV-20250822130000,St. Peters Bay,,1.0,2025-08-22T13:00:00Z,-62.5833333333333,46.4166666666667,#01cbff
AQ_OBS-IAASX-20250822130000,Sturgeon County,,1.49,2025-08-22T13:00:00Z,-113.3283333,53.8297222,#0099cb
AQ_OBS-IAEJS-20250822130000,Red Deer,,1.07,2025-08-22T13:00:00Z,-113.810277777778,52.2686111111111,#0099cb
AQ_OBS-FEVJR-20250822130000,Kingston,,1.96,2025-08-22T13:00:00Z,-76.4163888,44.3066666,#0099cb
AQ_OBS-DBEDJ-20250822130000,Miramichi,,1.1,2025-08-22T13:00:00Z,-65.4666999,47.0041999,#0099cb
AQ_OBS-HAUQM-20250822130000,Estevan,,1.18,2025-08-22T13:00:00Z,-102.9859847,49.1392833,#0099cb
AQ_OBS-IAFYX-20250822130000,Genesee,,1.2,2025-08-22T13:00:00Z,-114.37,53.3458334,#0099cb
AQ_OBS-FDEGT-20250822130000,Windsor,,2.35,2025-08-22T13:00:00Z,-82.9936111111111,42.3022222222222,#016797
AQ_OBS-JBBWA-20250822130000,Duncan,,1.0,2025-08-22T13:00:00Z,-123.7,48.783333,#01cbff
AQ_OBS-CASWE-20250822130000,Kentville,,1.45,2025-08-22T13:00:00Z,-64.4952777777778,45.0775,#0099cb
AQ_OBS-IAIUC-20250822130000,Medicine Hat,,1.46,2025-08-22T13:00:00Z,-110.676666666667,50.0408333333333,#0099cb
AQ_OBS-FCTOV-20250822130000,Sudbury,,1.41,2025-08-22T13:00:00Z,-80.9775,46.5011111,#0099cb
AQ_OBS-DALZZ-20250822130000,Edmundston,,1.53,2025-08-22T13:00:00Z,-68.294444,47.377222,#0099cb
AQ_OBS-FEVNT-20250822130000,Ottawa,,1.3,2025-08-22T13:00:00Z,-75.6769444444444,45.4344444444445,#0099cb
AQ_OBS-CBELL-20250822130000,Port Hawkesbury,,1.0,2025-08-22T13:00:00Z,-61.356111,45.6161111,#01cbff
AQ_OBS-FAZKI-20250822130000,Dorset,,1.0,2025-08-22T13:00:00Z,-78.8927778,45.2447222,#01cbff
AQ_OBS-HAPKT-20250822130000,Swift Current,,1.28,2025-08-22T13:00:00Z,-107.81689,50.285833,#0099cb
AQ_OBS-DAFQX-20250822130000,Bathurst,,1.0,2025-08-22T13:00:00Z,-65.6283,47.6261,#01cbff
AQ_OBS-FCAEN-20250822130000,London,,1.0,2025-08-22T13:00:00Z,-81.2325,42.9674999,#01cbff
AQ_OBS-IAKID-20250822130000,Calgary,,1.4,2025-08-22T13:00:00Z,-114.0575,51.0458333333333,#0099cb
AQ_OBS-HAPNV-20250822130000,Prince Albert,,1.14,2025-08-22T13:00:00Z,-105.714722,53.216111,#0099cb
AQ_OBS-FAFFD-20250822130000,Barrie,,1.49,2025-08-22T13:00:00Z,-79.6769699,44.37124,#0099cb
AQ_OBS-IAIDN-20250822130000,Brooks,,1.28,2025-08-22T13:00:00Z,-111.895,50.567222,#0099cb
AQ_OBS-IAJWU-20250822130000,Hinton,,1.0,2025-08-22T13:00:00Z,-117.5627778,53.4111111,#01cbff
AQ_OBS-GADMZ-20250822130000,Brandon,,1.09,2025-08-22T13:00:00Z,-99.9522222222222,49.8469444444444,#0099cb
AQ_OBS-FDZCP-20250822130000,Sault Ste. Marie,,1.0,2025-08-22T13:00:00Z,-84.3469444,46.5588888,#01cbff
AQ_OBS-JBOBQ-20250822130000,Victoria / Saanich,,1.57,2025-08-22T13:00:00Z,-123.366666666667,48.4333333333333,#0099cb
AQ_OBS-AADCE-20250822130000,Burin,,1.0,2025-08-22T13:00:00Z,-55.175272,47.082841,#01cbff
AQ_OBS-DAFMJ-20250822130000,Fredericton,,1.08,2025-08-22T13:00:00Z,-66.666667,45.945278,#0099cb
AQ_OBS-LBAMG-20250822130000,Yellowknife,,1.0,2025-08-22T13:00:00Z,-114.37,62.4536,#01cbff
AQ_OBS-IACIQ-20250822130000,Strathcona County,,1.22,2025-08-22T13:00:00Z,-113.1438889,53.5522222,#0099cb
AQ_OBS-FCKTB-20250822130000,Toronto West,,2.14,2025-08-22T13:00:00Z,-79.56589,43.71823,#016797
AQ_OBS-AAEOU-20250822130000,Corner Brook,,1.0,2025-08-22T13:00:00Z,-57.922167,48.9521,#01cbff
AQ_OBS-IABOA-20250822130000,Drayton Valley,,2.0,2025-08-22T13:00:00Z,-114.9808333,53.2241666,#0099cb
AQ_OBS-BAARG-20250822130000,Charlottetown,,1.23,2025-08-22T13:00:00Z,-63.1347222222222,46.2402777777778,#0099cb
AQ_OBS-IAQFR-20250822130000,Airdrie,,1.18,2025-08-22T13:00:00Z,-114.0141667,51.2922222,#0099cb
AQ_OBS-FCNJT-20250822130000,Windsor West,,2.25,2025-08-22T13:00:00Z,-83.0594444,42.2830556,#016797
AQ_OBS-FEUZB-20250822130000,Toronto,,2.39,2025-08-22T13:00:00Z,-79.3733333333333,43.7416666666667,#016797
AQ_OBS-IACGW-20250822130000,Lamont County,,1.13,2025-08-22T13:00:00Z,-112.7844444,53.7591666,#0099cb
AQ_OBS-HAHJJ-20250822130000,Saskatoon,,1.0,2025-08-22T13:00:00Z,-106.686111111111,52.1397222222222,#01cbff
AQ_OBS-JCLMX-20250822130000,WestShore,,1.2,2025-08-22T13:00:00Z,-123.493333,48.423611,#0099cb
AQ_OBS-JCAAC-20250822130000,Castlegar,,1.19,2025-08-22T13:00:00Z,-117.666667,49.324722,#0099cb
AQ_OBS-JBNTS-20250822130000,Quesnel,,1.0,2025-08-22T13:00:00Z,-122.5,53.0,#01cbff
AQ_OBS-FDJFN-20250822130000,St. Catharines,,1.0,2025-08-22T13:00:00Z,-79.2533,43.16544,#01cbff
AQ_OBS-ABYRK-20250822130000,Grand Falls - Windsor,,1.31,2025-08-22T13:00:00Z,-55.66,48.93,#0099cb
AQ_OBS-JAGPB-20250822130000,Fort St. John,,1.42,2025-08-22T13:00:00Z,-120.846667,56.2525,#0099cb
AQ_OBS-CATHI-20250822130000,Lake Major,,1.33,2025-08-22T13:00:00Z,-63.467261,44.71338,#0099cb
AQ_OBS-FDGEM-20250822130000,Milton,,1.88,2025-08-22T13:00:00Z,-79.9177778,43.5055556,#0099cb
AQ_OBS-JCMDB-20250822130000,Kitimat,,1.0,2025-08-22T13:00:00Z,-128.652222,54.053333,#01cbff
AQ_OBS-FALJI-20250822130000,Brantford,,1.0,2025-08-22T13:00:00Z,-80.25749,43.1569444,#01cbff
AQ_OBS-JBRIK-20250822130000,Metro Vancouver - NW,,1.37,2025-08-22T13:00:00Z,-123.113889,49.261111,#0099cb
AQ_OBS-DAEBC-20250822130000,St. Andrews,,1.29,2025-08-22T13:00:00Z,-67.058373,45.079907,#0099cb
AQ_OBS-LALNA-20250822130000,Inuvik,,1.0,2025-08-22T13:00:00Z,-133.7297,68.3609,#01cbff
AQ_OBS-JBMQO-20250822130000,Smithers,,1.0,2025-08-22T13:00:00Z,-127.176111,54.779167,#01cbff
AQ_OBS-JBXHZ-20250822130000,Metro Vancouver - NE,,1.0,2025-08-22T13:00:00Z,-122.683333333333,49.2333333333333,#01cbff
AQ_OBS-FBLKS-20250822130000,Hamilton Mountain,,1.52,2025-08-22T13:00:00Z,-79.82235,43.23039,#0099cb
AQ_OBS-FEARV-20250822130000,Sarnia,,1.63,2025-08-22T13:00:00Z,-82.3177777,42.9813889,#0099cb
AQ_OBS-FCWOV-20250822130000,Tiverton,,1.44,2025-08-22T13:00:00Z,-81.5444444,44.2669444,#0099cb
AQ_OBS-DADHJ-20250822130000,Moncton,,1.28,2025-08-22T13:00:00Z,-64.803056,46.115833,#0099cb
AQ_OBS-FDATE-20250822130000,Windsor Downtown,,2.45,2025-08-22T13:00:00Z,-82.99182,42.3081,#016797
AQ_OBS-IACMP-20250822130000,Edmonton,,1.51,2025-08-22T13:00:00Z,-113.490277777778,53.5344444444444,#0099cb
AQ_OBS-FBKKK-20250822130000,Guelph,,1.0,2025-08-22T13:00:00Z,-80.22899,43.53571,#01cbff
AQ_OBS-JBLVS-20250822130000,Prince George,,1.12,2025-08-22T13:00:00Z,-122.75,53.9166666666667,#0099cb
AQ_OBS-JAIQY-20250822140000,Cranbrook,,1.13,2025-08-22T14:00:00Z,-115.7667,49.5,#0099cb
AQ_OBS-DAFQX-20250822140000,Bathurst,,1.0,2025-08-22T14:00:00Z,-65.6283,47.6261,#01cbff
AQ_OBS-FAMXK-20250822140000,Burlington,,1.85,2025-08-22T14:00:00Z,-79.8141666666667,43.37,#0099cb
AQ_OBS-IACMP-20250822140000,Edmonton,,2.0,2025-08-22T14:00:00Z,-113.490277777778,53.5344444444444,#0099cb
AQ_OBS-AADCE-20250822140000,Burin,,1.0,2025-08-22T14:00:00Z,-55.175272,47.082841,#01cbff
AQ_OBS-IAFFF-20250822140000,Fort McKay,,1.0,2025-08-22T14:00:00Z,-111.599722222222,57.1811111111111,#01cbff
AQ_OBS-FEBWC-20250822140000,Kitchener,,1.68,2025-08-22T14:00:00Z,-80.4727778,43.4186111,#0099cb
AQ_OBS-IAEJS-20250822140000,Red Deer,,1.01,2025-08-22T14:00:00Z,-113.810277777778,52.2686111111111,#0099cb
AQ_OBS-FALJI-20250822140000,Brantford,,1.28,2025-08-22T14:00:00Z,-80.25749,43.1569444,#0099cb
AQ_OBS-BADSZ-20250822140000,Summerside (Wellington),,1.0,2025-08-22T14:00:00Z,-64.0,46.45,#01cbff
AQ_OBS-FDCHU-20250822140000,Hamilton West,,1.77,2025-08-22T14:00:00Z,-79.9027778,43.2644444,#0099cb
AQ_OBS-FDGEM-20250822140000,Milton,,2.13,2025-08-22T14:00:00Z,-79.9177778,43.5055556,#016797
AQ_OBS-FCKTB-20250822140000,Toronto West,,2.3,2025-08-22T14:00:00Z,-79.56589,43.71823,#016797
AQ_OBS-JBOBQ-20250822140000,Victoria / Saanich,,1.52,2025-08-22T14:00:00Z,-123.366666666667,48.4333333333333,#0099cb
AQ_OBS-IAFEW-20250822140000,Fort Chipewyan,,1.0,2025-08-22T14:00:00Z,-111.158333333333,58.7144444444444,#01cbff
AQ_OBS-FDZCP-20250822140000,Sault Ste. Marie,,1.0,2025-08-22T14:00:00Z,-84.3469444,46.5588888,#01cbff
AQ_OBS-JBJFI-20250822140000,Metro Vancouver - SW,,1.45,2025-08-22T14:00:00Z,-123.163333,49.163333,#0099cb
AQ_OBS-JAZBU-20250822140000,Metro Vancouver - SE,,1.02,2025-08-22T14:00:00Z,-122.75,49.1166666666667,#0099cb
AQ_OBS-IAKID-20250822140000,Calgary,,1.37,2025-08-22T14:00:00Z,-114.0575,51.0458333333333,#0099cb
AQ_OBS-JBTMB-20250822140000,Williams Lake,,1.15,2025-08-22T14:00:00Z,-122.141666666667,52.1416666666667,#0099cb
AQ_OBS-FAZKI-20250822140000,Dorset,,1.0,2025-08-22T14:00:00Z,-78.8927778,45.2447222,#01cbff
AQ_OBS-IAHMM-20250822140000,Grande Prairie,,1.26,2025-08-22T14:00:00Z,-118.796111111111,55.1708333333333,#0099cb
AQ_OBS-JAFNW-20250822140000,Kamloops,,1.58,2025-08-22T14:00:00Z,-120.327222222222,50.6733333333333,#0099cb
AQ_OBS-JCMDB-20250822140000,Kitimat,,1.0,2025-08-22T14:00:00Z,-128.652222,54.053333,#01cbff
AQ_OBS-FDEGT-20250822140000,Windsor,,2.41,2025-08-22T14:00:00Z,-82.9936111111111,42.3022222222222,#016797
AQ_OBS-JABNO-20250822140000,Central Fraser Valley,,1.36,2025-08-22T14:00:00Z,-122.25,49.0583333333333,#0099cb
AQ_OBS-HAHJJ-20250822140000,Saskatoon,,1.0,2025-08-22T14:00:00Z,-106.686111111111,52.1397222222222,#01cbff
AQ_OBS-FDMOP-20250822140000,Oshawa,,1.74,2025-08-22T14:00:00Z,-78.8572222222222,43.9005555555556,#0099cb
AQ_OBS-FEAKO-20250822140000,Mississauga,,2.46,2025-08-22T14:00:00Z,-79.6572222222222,43.5855555555556,#016797
AQ_OBS-FEUTC-20250822140000,Chatham,,1.58,2025-08-22T14:00:00Z,-82.12876,42.43396,#0099cb
AQ_OBS-JCVCC-20250822140000,Eastern Fraser Valley,,1.37,2025-08-22T14:00:00Z,-121.941666666667,49.175,#0099cb
AQ_OBS-FEVNT-20250822140000,Ottawa,,1.66,2025-08-22T14:00:00Z,-75.6769444444444,45.4344444444445,#0099cb
AQ_OBS-FEVJR-20250822140000,Kingston,,2.47,2025-08-22T14:00:00Z,-76.4163888,44.3066666,#016797
AQ_OBS-FBLKS-20250822140000,Hamilton Mountain,,1.78,2025-08-22T14:00:00Z,-79.82235,43.23039,#0099cb
AQ_OBS-JCVCJ-20250822140000,Squamish,,1.0,2025-08-22T14:00:00Z,-123.133333,49.75,#01cbff
AQ_OBS-BAARG-20250822140000,Charlottetown,,1.25,2025-08-22T14:00:00Z,-63.1347222222222,46.2402777777778,#0099cb
AQ_OBS-JBOAP-20250822140000,North Okanagan,,1.07,2025-08-22T14:00:00Z,-119.266666666667,50.2583333333333,#0099cb
AQ_OBS-IAFYX-20250822140000,Genesee,,1.04,2025-08-22T14:00:00Z,-114.37,53.3458334,#0099cb
AQ_OBS-HAPKT-20250822140000,Swift Current,,1.29,2025-08-22T14:00:00Z,-107.81689,50.285833,#0099cb
AQ_OBS-JAGPB-20250822140000,Fort St. John,,1.35,2025-08-22T14:00:00Z,-120.846667,56.2525,#0099cb
AQ_OBS-ABYRK-20250822140000,Grand Falls - Windsor,,1.46,2025-08-22T14:00:00Z,-55.66,48.93,#0099cb
AQ_OBS-FDGEJ-20250822140000,Peterborough,,1.38,2025-08-22T14:00:00Z,-78.3333333,44.3011111,#0099cb
AQ_OBS-IAFFM-20250822140000,Fort Saskatchewan,,1.0,2025-08-22T14:00:00Z,-113.217777777778,53.7111111111111,#01cbff
